Timestamp, ProcCount, CPU_Total (%), Memory_Total (MB), Voltage (V), PIDs
2025-09-17 13:32:46, 5, 0.00, 47.40, 0.9220, "7316 7317 7318 7338 7341"
2025-09-17 13:32:47, 5, 0.00, 47.40, 0.9220, "7316 7317 7318 7364 7366"
2025-09-17 13:32:47, 5, 0.00, 47.40, 0.9220, "7316 7317 7318 7389 7391"
2025-09-17 13:32:48, 5, 0.00, 47.40, 0.9220, "7316 7317 7318 7414 7416"
2025-09-17 13:32:49, 5, 206.70, 114.90, 0.9220, "7316 7317 7318 7444 7446"
2025-09-17 13:32:49, 5, 140.00, 114.90, 0.9220, "7316 7317 7318 7468 7470"
2025-09-17 13:32:50, 5, 133.30, 116.40, 0.9220, "7316 7317 7318 7493 7495"
2025-09-17 13:32:51, 5, 140.00, 116.40, 0.9220, "7316 7317 7318 7518 7520"
2025-09-17 13:32:51, 5, 146.70, 116.40, 0.9220, "7316 7317 7318 7543 7545"
2025-09-17 13:32:52, 5, 140.00, 116.40, 0.9220, "7316 7317 7318 7568 7570"
2025-09-17 13:32:53, 5, 146.70, 116.40, 0.9220, "7316 7317 7318 7593 7595"
2025-09-17 13:32:54, 5, 153.30, 116.40, 0.9220, "7316 7317 7318 7618 7620"
2025-09-17 13:32:54, 5, 133.30, 116.40, 0.9220, "7316 7317 7318 7643 7645"
2025-09-17 13:32:55, 5, 140.00, 116.40, 0.9220, "7316 7317 7318 7668 7670"
2025-09-17 13:32:56, 5, 146.70, 116.40, 0.9220, "7316 7317 7318 7693 7695"
2025-09-17 13:32:56, 5, 140.00, 116.90, 0.9220, "7316 7317 7318 7718 7720"
2025-09-17 13:32:57, 5, 133.30, 116.90, 0.9220, "7316 7317 7318 7743 7745"
2025-09-17 13:32:58, 5, 146.70, 116.90, 0.9220, "7316 7317 7318 7768 7770"
2025-09-17 13:32:58, 5, 146.70, 116.90, 0.9220, "7316 7317 7318 7793 7795"
2025-09-17 13:32:59, 5, 131.20, 116.90, 0.9220, "7316 7317 7318 7818 7820"
2025-09-17 13:33:00, 5, 140.00, 116.90, 0.9220, "7316 7317 7318 7843 7845"
2025-09-17 13:33:00, 5, 140.00, 116.90, 0.9220, "7316 7317 7318 7868 7870"
2025-09-17 13:33:01, 5, 140.00, 116.90, 0.9220, "7316 7317 7318 7893 7895"
2025-09-17 13:33:02, 5, 140.00, 116.90, 0.9220, "7316 7317 7318 7918 7920"
2025-09-17 13:33:03, 5, 140.00, 116.90, 0.9220, "7316 7317 7318 7943 7945"
2025-09-17 13:33:03, 5, 140.00, 116.90, 0.9220, "7316 7317 7318 7968 7970"
2025-09-17 13:33:04, 5, 140.00, 116.90, 0.9220, "7316 7317 7318 7993 7995"
2025-09-17 13:33:05, 5, 140.00, 116.90, 0.9220, "7316 7317 7318 8017 8019"
2025-09-17 13:33:05, 5, 140.00, 116.90, 0.9220, "7316 7317 7318 8042 8044"
2025-09-17 13:33:06, 5, 140.00, 116.90, 0.9220, "7316 7317 7318 8067 8069"
2025-09-17 13:33:07, 5, 146.70, 116.90, 0.9220, "7316 7317 7318 8092 8094"
2025-09-17 13:33:07, 5, 140.00, 116.90, 0.9220, "7316 7317 7318 8117 8119"
2025-09-17 13:33:08, 5, 53.30, 116.90, 0.9220, "7316 7317 7318 8142 8144"
2025-09-17 13:33:09, 5, 46.70, 116.90, 0.9220, "7316 7317 7318 8167 8169"
2025-09-17 13:33:09, 5, 53.30, 116.90, 0.9220, "7316 7317 7318 8192 8194"
2025-09-17 13:33:10, 5, 40.00, 116.90, 0.9220, "7316 7317 7318 8217 8219"
2025-09-17 13:33:11, 5, 0.00, 116.90, 0.9220, "7316 7317 7318 8242 8244"
2025-09-17 13:33:11, 5, 0.00, 116.90, 0.9220, "7316 7317 7318 8267 8269"
2025-09-17 13:33:12, 5, 0.00, 116.90, 0.9220, "7316 7317 7318 8292 8294"
2025-09-17 13:33:13, 5, 0.00, 116.90, 0.9220, "7316 7317 7318 8317 8319"
2025-09-17 13:33:14, 5, 0.00, 116.90, 0.9220, "7316 7317 7318 8342 8344"
2025-09-17 13:33:14, 5, 0.00, 116.90, 0.9220, "7316 7317 7318 8367 8369"
2025-09-17 13:33:15, 5, 0.00, 116.90, 0.7200, "7316 7317 7318 8392 8394"
2025-09-17 13:33:16, 5, 0.00, 116.90, 0.7200, "7316 7317 7318 8417 8419"
2025-09-17 13:33:16, 5, 0.00, 116.90, 0.7200, "7316 7317 7318 8442 8444"
2025-09-17 13:33:17, 5, 0.00, 116.90, 0.7200, "7316 7317 7318 8467 8469"
2025-09-17 13:33:18, 5, 0.00, 116.90, 0.8120, "7316 7317 7318 8492 8494"
2025-09-17 13:33:18, 5, 0.00, 116.90, 0.8120, "7316 7317 7318 8517 8519"
2025-09-17 13:33:19, 5, 0.00, 116.90, 0.9220, "7316 7317 7318 8542 8544"
2025-09-17 13:33:20, 5, 0.00, 116.90, 0.9220, "7316 7317 7318 8567 8569"
2025-09-17 13:33:20, 5, 0.00, 116.90, 0.9220, "7316 7317 7318 8592 8594"
