Timestamp, ProcCount, CPU_Total (%), Memory_Total (MB), Voltage (V), PIDs
2025-09-17 13:24:22, 5, 0.00, 46.87, 0.9220, "6003 6004 6005 6025 6027"
2025-09-17 13:24:22, 5, 0.00, 46.87, 0.9220, "6003 6004 6005 6049 6051"
2025-09-17 13:24:23, 5, 0.00, 46.87, 0.9220, "6003 6004 6005 6073 6075"
2025-09-17 13:24:24, 5, 146.70, 76.87, 0.9220, "6003 6004 6005 6097 6099"
2025-09-17 13:24:25, 5, 140.00, 116.37, 0.9220, "6003 6004 6005 6128 6130"
2025-09-17 13:24:25, 5, 140.00, 116.37, 0.9220, "6003 6004 6005 6152 6154"
2025-09-17 13:24:26, 5, 140.00, 116.37, 0.9220, "6003 6004 6005 6176 6178"
2025-09-17 13:24:27, 5, 133.30, 116.37, 0.9220, "6003 6004 6005 6200 6202"
2025-09-17 13:24:27, 5, 140.00, 116.37, 0.9220, "6003 6004 6005 6224 6226"
2025-09-17 13:24:28, 5, 133.30, 116.37, 0.9220, "6003 6004 6005 6248 6250"
2025-09-17 13:24:29, 5, 140.00, 116.37, 0.9220, "6003 6004 6005 6272 6274"
2025-09-17 13:24:29, 5, 140.00, 116.37, 0.9220, "6003 6004 6005 6297 6299"
2025-09-17 13:24:30, 5, 133.30, 116.37, 0.9220, "6003 6004 6005 6321 6323"
2025-09-17 13:24:31, 5, 140.00, 116.37, 0.9220, "6003 6004 6005 6345 6347"
2025-09-17 13:24:31, 5, 133.30, 116.37, 0.9220, "6003 6004 6005 6369 6371"
2025-09-17 13:24:32, 5, 140.00, 116.37, 0.9220, "6003 6004 6005 6393 6395"
2025-09-17 13:24:33, 5, 140.00, 116.37, 0.9220, "6003 6004 6005 6417 6419"
2025-09-17 13:24:33, 5, 133.30, 116.37, 0.9220, "6003 6004 6005 6441 6443"
2025-09-17 13:24:34, 5, 126.70, 116.37, 0.9220, "6003 6004 6005 6466 6468"
2025-09-17 13:24:35, 5, 118.80, 116.37, 0.9220, "6003 6004 6005 6490 6492"
2025-09-17 13:24:36, 5, 140.00, 116.37, 0.9220, "6003 6004 6005 6514 6516"
2025-09-17 13:24:36, 5, 140.00, 116.37, 0.9220, "6003 6004 6005 6538 6540"
2025-09-17 13:24:37, 5, 133.30, 116.37, 0.9220, "6003 6004 6005 6562 6564"
2025-09-17 13:24:38, 5, 133.30, 116.37, 0.9220, "6003 6004 6005 6586 6588"
2025-09-17 13:24:38, 5, 133.30, 116.37, 0.9220, "6003 6004 6005 6610 6612"
2025-09-17 13:24:39, 5, 133.30, 116.37, 0.9220, "6003 6004 6005 6635 6637"
2025-09-17 13:24:40, 5, 140.00, 116.37, 0.9220, "6003 6004 6005 6659 6661"
2025-09-17 13:24:40, 5, 146.70, 116.37, 0.9220, "6003 6004 6005 6683 6685"
2025-09-17 13:24:41, 5, 133.30, 116.37, 0.9220, "6003 6004 6005 6707 6709"
2025-09-17 13:24:42, 5, 140.00, 116.37, 0.9220, "6003 6004 6005 6731 6733"
2025-09-17 13:24:42, 5, 125.00, 116.37, 0.9220, "6003 6004 6005 6755 6757"
2025-09-17 13:24:43, 5, 133.30, 116.37, 0.9220, "6003 6004 6005 6780 6782"
2025-09-17 13:24:44, 5, 53.30, 116.37, 0.9220, "6003 6004 6005 6804 6806"
2025-09-17 13:24:44, 5, 46.70, 116.37, 0.9220, "6003 6004 6005 6828 6830"
2025-09-17 13:24:45, 5, 40.00, 116.37, 0.9220, "6003 6004 6005 6852 6854"
2025-09-17 13:24:46, 5, 26.70, 116.37, 0.9220, "6003 6004 6005 6876 6878"
2025-09-17 13:24:46, 5, 20.00, 116.37, 0.9220, "6003 6004 6005 6900 6902"
2025-09-17 13:24:47, 5, 26.70, 116.37, 0.9220, "6003 6004 6005 6924 6926"
2025-09-17 13:24:48, 5, 20.00, 116.37, 0.9220, "6003 6004 6005 6948 6950"
2025-09-17 13:24:49, 5, 26.70, 116.37, 0.9220, "6003 6004 6005 6972 6974"
2025-09-17 13:24:49, 5, 33.30, 116.37, 0.8258, "6003 6004 6005 6996 6998"
2025-09-17 13:24:50, 5, 33.30, 116.37, 0.8258, "6003 6004 6005 7020 7022"
2025-09-17 13:24:51, 5, 33.30, 116.37, 0.8395, "6003 6004 6005 7044 7046"
2025-09-17 13:24:51, 5, 20.00, 116.37, 0.8258, "6003 6004 6005 7068 7070"
2025-09-17 13:24:52, 5, 26.70, 116.37, 0.8258, "6003 6004 6005 7092 7094"
2025-09-17 13:24:53, 5, 33.30, 116.37, 0.9220, "6003 6004 6005 7116 7118"
2025-09-17 13:24:53, 5, 26.70, 116.37, 0.8120, "6003 6004 6005 7140 7142"
