Timestamp, ProcCount, CPU_Total (%), Memory_Total (MB), Voltage (V), PIDs
2025-09-15 20:11:16, 5, 0.00, 47.39, 0.9220, "24052 24053 24054 24076 24078"
2025-09-15 20:11:17, 5, 0.00, 47.39, 0.9220, "24052 24053 24054 24100 24102"
2025-09-15 20:11:17, 5, 0.00, 47.39, 0.9220, "24052 24053 24054 24125 24127"
2025-09-15 20:11:18, 5, 0.00, 47.39, 0.7200, "24052 24053 24054 24150 24152"
2025-09-15 20:11:19, 5, 0.00, 47.39, 0.8120, "24052 24053 24054 24175 24177"
2025-09-15 20:11:20, 5, 0.00, 47.39, 0.9220, "24052 24053 24054 24200 24202"
2025-09-15 20:11:20, 5, 0.00, 47.39, 0.7200, "24052 24053 24054 24225 24227"
2025-09-15 20:11:21, 5, 0.00, 47.39, 0.7200, "24052 24053 24054 24250 24252"
2025-09-15 20:11:22, 5, 0.00, 47.39, 0.7200, "24052 24053 24054 24275 24277"
2025-09-15 20:11:22, 5, 0.00, 47.39, 0.9220, "24052 24053 24054 24300 24302"
2025-09-15 20:11:23, 5, 113.30, 47.39, 0.9220, "24052 24053 24054 24328 24330"
2025-09-15 20:11:24, 5, 137.50, 50.89, 0.9220, "24052 24053 24054 24353 24355"
2025-09-15 20:11:25, 5, 146.70, 50.89, 0.9220, "24052 24053 24054 24378 24380"
2025-09-15 20:11:25, 5, 120.00, 53.39, 0.9220, "24052 24053 24054 24403 24405"
2025-09-15 20:11:26, 5, 106.70, 53.39, 0.9220, "24052 24053 24054 24428 24430"
2025-09-15 20:11:27, 5, 120.00, 53.39, 0.9220, "24052 24053 24054 24453 24455"
2025-09-15 20:11:27, 5, 118.80, 53.39, 0.9220, "24052 24053 24054 24478 24480"
2025-09-15 20:11:28, 5, 133.30, 53.39, 0.9220, "24052 24053 24054 24503 24505"
2025-09-15 20:11:29, 5, 137.50, 53.39, 0.9220, "24052 24053 24054 24527 24529"
2025-09-15 20:11:30, 5, 146.70, 53.39, 0.9220, "24052 24053 24054 24552 24554"
2025-09-15 20:11:30, 5, 133.30, 53.39, 0.9220, "24052 24053 24054 24577 24579"
2025-09-15 20:11:31, 5, 140.00, 53.39, 0.9220, "24052 24053 24054 24602 24604"
2025-09-15 20:11:32, 5, 153.30, 55.89, 0.9220, "24052 24053 24054 24627 24629"
2025-09-15 20:11:33, 5, 140.00, 57.89, 0.9220, "24052 24053 24054 24652 24654"
2025-09-15 20:11:33, 5, 120.00, 57.89, 0.9220, "24052 24053 24054 24676 24678"
2025-09-15 20:11:34, 5, 120.00, 57.89, 0.9220, "24052 24053 24054 24701 24703"
2025-09-15 20:11:35, 5, 113.30, 57.89, 0.9220, "24052 24053 24054 24726 24728"
2025-09-15 20:11:36, 5, 113.30, 57.89, 0.9220, "24052 24053 24054 24751 24753"
2025-09-15 20:11:36, 5, 112.50, 57.89, 0.9220, "24052 24053 24054 24776 24778"
2025-09-15 20:11:37, 5, 113.30, 57.89, 0.9220, "24052 24053 24054 24801 24803"
2025-09-15 20:11:38, 5, 118.80, 57.89, 0.9220, "24052 24053 24054 24826 24828"
2025-09-15 20:11:38, 5, 133.30, 57.89, 0.9220, "24052 24053 24054 24850 24852"
2025-09-15 20:11:39, 5, 126.70, 57.89, 0.9220, "24052 24053 24054 24875 24877"
2025-09-15 20:11:40, 5, 133.30, 57.89, 0.9220, "24052 24053 24054 24900 24902"
2025-09-15 20:11:41, 5, 140.00, 57.89, 0.9220, "24052 24053 24054 24925 24927"
2025-09-15 20:11:41, 5, 140.00, 57.89, 0.9220, "24052 24053 24054 24950 24952"
2025-09-15 20:11:42, 5, 106.70, 57.89, 0.9220, "24052 24053 24054 24975 24977"
2025-09-15 20:11:43, 5, 120.00, 57.89, 0.9220, "24052 24053 24054 25000 25002"
2025-09-15 20:11:43, 5, 106.70, 57.89, 0.9220, "24052 24053 24054 25024 25026"
2025-09-15 20:11:44, 5, 113.30, 57.89, 0.9220, "24052 24053 24054 25049 25051"
2025-09-15 20:11:45, 5, 120.00, 57.89, 0.9220, "24052 24053 24054 25074 25076"
2025-09-15 20:11:46, 5, 126.70, 57.89, 0.9220, "24052 24053 24054 25099 25101"
2025-09-15 20:11:46, 5, 120.00, 57.89, 0.9220, "24052 24053 24054 25124 25126"
2025-09-15 20:11:47, 5, 133.30, 57.89, 0.9220, "24052 24053 24054 25149 25151"
2025-09-15 20:11:48, 5, 133.30, 57.89, 0.9220, "24052 24053 24054 25174 25176"
2025-09-15 20:11:49, 5, 126.70, 57.89, 0.9220, "24052 24053 24054 25198 25200"
2025-09-15 20:11:49, 5, 120.00, 57.89, 0.9220, "24052 24053 24054 25223 25225"
2025-09-15 20:11:50, 5, 126.70, 57.89, 0.9220, "24052 24053 24054 25248 25250"
2025-09-15 20:11:51, 5, 133.30, 57.89, 0.9220, "24052 24053 24054 25273 25275"
2025-09-15 20:11:51, 5, 113.30, 57.89, 0.9220, "24052 24053 24054 25298 25300"
2025-09-15 20:11:52, 5, 113.30, 57.89, 0.9220, "24052 24053 24054 25323 25325"
2025-09-15 20:11:53, 5, 120.00, 57.89, 0.9220, "24052 24053 24054 25348 25350"
2025-09-15 20:11:54, 5, 120.00, 57.89, 0.9220, "24052 24053 24054 25372 25374"
2025-09-15 20:11:54, 5, 106.70, 57.89, 0.9220, "24052 24053 24054 25397 25399"
2025-09-15 20:11:55, 5, 106.70, 57.89, 0.9220, "24052 24053 24054 25422 25424"
2025-09-15 20:11:56, 5, 126.70, 57.89, 0.9220, "24052 24053 24054 25447 25449"
