Timestamp, ProcCount, CPU_Total (%), Memory_Total (MB), Voltage (V), PIDs
2025-09-16 18:36:07, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 37994 37996"
2025-09-16 18:36:08, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38019 38021"
2025-09-16 18:36:09, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38044 38046"
2025-09-16 18:36:09, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38069 38071"
2025-09-16 18:36:10, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38094 38096"
2025-09-16 18:36:11, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38119 38121"
2025-09-16 18:36:11, 5, 0.00, 46.71, 0.8700, "36563 36564 36565 38144 38146"
2025-09-16 18:36:12, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38169 38171"
2025-09-16 18:36:13, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38194 38196"
2025-09-16 18:36:14, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38219 38221"
2025-09-16 18:36:14, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38244 38246"
2025-09-16 18:36:15, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38269 38271"
2025-09-16 18:36:16, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38294 38296"
2025-09-16 18:36:17, 5, 0.00, 46.71, 0.8700, "36563 36564 36565 38319 38321"
2025-09-16 18:36:17, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38344 38346"
2025-09-16 18:36:18, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38369 38371"
2025-09-16 18:36:19, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38394 38396"
2025-09-16 18:36:20, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38419 38421"
2025-09-16 18:36:20, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38444 38446"
2025-09-16 18:36:21, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38469 38471"
2025-09-16 18:36:22, 5, 0.00, 46.71, 0.8700, "36563 36564 36565 38494 38496"
2025-09-16 18:36:23, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38519 38521"
2025-09-16 18:36:23, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38544 38546"
2025-09-16 18:36:24, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38569 38571"
2025-09-16 18:36:25, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38594 38596"
2025-09-16 18:36:26, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38619 38621"
2025-09-16 18:36:26, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38644 38646"
2025-09-16 18:36:27, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38669 38671"
2025-09-16 18:36:28, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38694 38696"
2025-09-16 18:36:29, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38719 38721"
2025-09-16 18:36:29, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38744 38746"
2025-09-16 18:36:30, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38769 38771"
2025-09-16 18:36:31, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38794 38796"
2025-09-16 18:36:31, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38819 38821"
2025-09-16 18:36:32, 5, 0.00, 46.71, 0.9360, "36563 36564 36565 38844 38846"
2025-09-16 18:36:33, 5, 220.00, 114.33, 0.9360, "36563 36564 36565 38869 38871"
2025-09-16 18:36:34, 5, 140.00, 114.83, 0.9360, "36563 36564 36565 38894 38896"
2025-09-16 18:36:35, 5, 140.00, 114.96, 0.9360, "36563 36564 36565 38919 38921"
2025-09-16 18:36:35, 5, 140.00, 115.08, 0.9360, "36563 36564 36565 38944 38946"
2025-09-16 18:36:36, 5, 140.00, 115.33, 0.9360, "36563 36564 36565 38969 38971"
2025-09-16 18:36:37, 5, 140.00, 115.33, 0.9360, "36563 36564 36565 38994 38996"
2025-09-16 18:36:38, 5, 125.00, 115.46, 0.9360, "36563 36564 36565 39019 39021"
2025-09-16 18:36:38, 5, 133.30, 115.46, 0.9360, "36563 36564 36565 39044 39046"
2025-09-16 18:36:39, 5, 125.00, 115.46, 0.9360, "36563 36564 36565 39069 39071"
2025-09-16 18:36:40, 5, 125.00, 115.46, 0.9360, "36563 36564 36565 39094 39096"
2025-09-16 18:36:41, 5, 133.30, 115.46, 0.9360, "36563 36564 36565 39119 39121"
2025-09-16 18:36:41, 5, 125.00, 115.46, 0.9360, "36563 36564 36565 39144 39146"
2025-09-16 18:36:42, 5, 140.00, 115.58, 0.9360, "36563 36564 36565 39169 39171"
2025-09-16 18:36:43, 5, 133.30, 115.58, 0.9360, "36563 36564 36565 39194 39196"
2025-09-16 18:36:44, 5, 125.00, 115.58, 0.9360, "36563 36564 36565 39219 39221"
2025-09-16 18:36:45, 5, 133.30, 115.58, 0.9360, "36563 36564 36565 39244 39246"
2025-09-16 18:36:45, 5, 125.00, 115.58, 0.9360, "36563 36564 36565 39269 39271"
2025-09-16 18:36:46, 5, 140.00, 115.58, 0.9360, "36563 36564 36565 39294 39296"
2025-09-16 18:36:47, 5, 133.30, 115.58, 0.9360, "36563 36564 36565 39319 39321"
2025-09-16 18:36:48, 5, 146.70, 115.71, 0.9360, "36563 36564 36565 39344 39346"
2025-09-16 18:36:48, 5, 131.20, 115.71, 0.9360, "36563 36564 36565 39369 39371"
2025-09-16 18:36:49, 5, 131.20, 115.71, 0.9360, "36563 36564 36565 39394 39396"
2025-09-16 18:36:50, 5, 131.20, 115.83, 0.9360, "36563 36564 36565 39419 39421"
2025-09-16 18:36:51, 5, 131.20, 115.83, 0.9360, "36563 36564 36565 39444 39446"
2025-09-16 18:36:51, 5, 140.00, 115.83, 0.9360, "36563 36564 36565 39469 39471"
2025-09-16 18:36:52, 5, 140.00, 115.83, 0.9360, "36563 36564 36565 39494 39496"
2025-09-16 18:36:53, 5, 146.70, 115.83, 0.9360, "36563 36564 36565 39519 39521"
2025-09-16 18:36:54, 5, 140.00, 115.83, 0.9360, "36563 36564 36565 39544 39546"
2025-09-16 18:36:54, 5, 140.00, 115.83, 0.9360, "36563 36564 36565 39569 39571"
2025-09-16 18:36:55, 5, 133.30, 115.83, 0.9360, "36563 36564 36565 39594 39596"
2025-09-16 18:36:56, 5, 140.00, 115.83, 0.9360, "36563 36564 36565 39619 39621"
2025-09-16 18:36:57, 5, 137.50, 115.83, 0.9360, "36563 36564 36565 39644 39646"
2025-09-16 18:36:58, 5, 146.70, 115.83, 0.9360, "36563 36564 36565 39669 39671"
2025-09-16 18:36:58, 5, 140.00, 115.83, 0.9360, "36563 36564 36565 39694 39696"
2025-09-16 18:36:59, 5, 133.30, 115.83, 0.9360, "36563 36564 36565 39719 39721"
2025-09-16 18:37:00, 5, 131.20, 115.83, 0.9360, "36563 36564 36565 39744 39746"
2025-09-16 18:37:01, 5, 131.20, 115.83, 0.9360, "36563 36564 36565 39769 39771"
2025-09-16 18:37:01, 5, 126.70, 115.83, 0.9360, "36563 36564 36565 39794 39796"
2025-09-16 18:37:02, 5, 133.30, 115.83, 0.9360, "36563 36564 36565 39819 39821"
2025-09-16 18:37:03, 5, 140.00, 115.83, 0.9360, "36563 36564 36565 39844 39846"
2025-09-16 18:37:04, 5, 140.00, 115.83, 0.9360, "36563 36564 36565 39869 39871"
2025-09-16 18:37:04, 5, 146.70, 115.83, 0.9360, "36563 36564 36565 39894 39896"
2025-09-16 18:37:05, 5, 131.20, 115.83, 0.9360, "36563 36564 36565 39919 39921"
2025-09-16 18:37:06, 5, 146.70, 115.83, 0.9360, "36563 36564 36565 39944 39946"
2025-09-16 18:37:07, 5, 140.00, 115.96, 0.9360, "36563 36564 36565 39969 39971"
2025-09-16 18:37:07, 5, 133.30, 115.96, 0.9360, "36563 36564 36565 39994 39996"
2025-09-16 18:37:08, 5, 133.30, 115.96, 0.9360, "36563 36564 36565 40019 40021"
2025-09-16 18:37:09, 5, 131.20, 115.96, 0.9360, "36563 36564 36565 40044 40046"
2025-09-16 18:37:10, 5, 131.20, 115.96, 0.9360, "36563 36564 36565 40069 40071"
2025-09-16 18:37:11, 5, 125.00, 115.96, 0.9360, "36563 36564 36565 40094 40096"
2025-09-16 18:37:11, 5, 118.80, 115.96, 0.9360, "36563 36564 36565 40119 40121"
2025-09-16 18:37:12, 5, 133.30, 115.96, 0.9360, "36563 36564 36565 40144 40146"
2025-09-16 18:37:13, 5, 125.00, 115.96, 0.9360, "36563 36564 36565 40169 40171"
2025-09-16 18:37:14, 5, 125.00, 115.96, 0.9360, "36563 36564 36565 40194 40196"
2025-09-16 18:37:14, 5, 140.00, 115.96, 0.9360, "36563 36564 36565 40219 40221"
2025-09-16 18:37:15, 5, 133.30, 115.96, 0.9360, "36563 36564 36565 40244 40246"
2025-09-16 18:37:16, 5, 133.30, 115.96, 0.9360, "36563 36564 36565 40269 40271"
2025-09-16 18:37:17, 5, 140.00, 115.96, 0.9360, "36563 36564 36565 40294 40296"
2025-09-16 18:37:17, 5, 131.20, 115.96, 0.9360, "36563 36564 36565 40319 40321"
2025-09-16 18:37:18, 5, 131.20, 115.96, 0.9360, "36563 36564 36565 40344 40346"
2025-09-16 18:37:19, 5, 140.00, 115.96, 0.9360, "36563 36564 36565 40369 40371"
2025-09-16 18:37:20, 5, 140.00, 115.96, 0.9360, "36563 36564 36565 40394 40396"
2025-09-16 18:37:21, 5, 131.20, 115.96, 0.9360, "36563 36564 36565 40419 40421"
2025-09-16 18:37:21, 5, 131.20, 115.96, 0.9360, "36563 36564 36565 40444 40446"
2025-09-16 18:37:22, 5, 140.00, 115.96, 0.9360, "36563 36564 36565 40469 40471"
2025-09-16 18:37:23, 5, 140.00, 115.96, 0.9360, "36563 36564 36565 40494 40496"
2025-09-16 18:37:24, 5, 133.30, 115.96, 0.9360, "36563 36564 36565 40519 40521"
2025-09-16 18:37:24, 5, 133.30, 115.96, 0.9360, "36563 36564 36565 40544 40546"
2025-09-16 18:37:25, 5, 133.30, 115.96, 0.9360, "36563 36564 36565 40569 40571"
2025-09-16 18:37:26, 5, 140.00, 116.08, 0.9360, "36563 36564 36565 40594 40596"
2025-09-16 18:37:27, 5, 140.00, 116.08, 0.9360, "36563 36564 36565 40619 40621"
2025-09-16 18:37:27, 5, 140.00, 116.21, 0.9360, "36563 36564 36565 40644 40646"
2025-09-16 18:37:28, 5, 131.20, 116.21, 0.9360, "36563 36564 36565 40669 40671"
2025-09-16 18:37:29, 5, 131.20, 116.21, 0.9360, "36563 36564 36565 40694 40696"
2025-09-16 18:37:30, 5, 131.20, 116.21, 0.9360, "36563 36564 36565 40719 40721"
2025-09-16 18:37:30, 5, 140.00, 116.21, 0.9360, "36563 36564 36565 40744 40746"
2025-09-16 18:37:31, 5, 133.30, 116.21, 0.9360, "36563 36564 36565 40769 40771"
2025-09-16 18:37:32, 5, 140.00, 116.21, 0.9360, "36563 36564 36565 40794 40796"
2025-09-16 18:37:33, 5, 133.30, 116.21, 0.9360, "36563 36564 36565 40819 40821"
2025-09-16 18:37:34, 5, 140.00, 116.21, 0.9360, "36563 36564 36565 40844 40846"
2025-09-16 18:37:34, 5, 133.30, 116.21, 0.9360, "36563 36564 36565 40869 40871"
2025-09-16 18:37:35, 5, 125.00, 116.21, 0.9360, "36563 36564 36565 40894 40896"
2025-09-16 18:37:36, 5, 133.30, 116.21, 0.9360, "36563 36564 36565 40919 40921"
2025-09-16 18:37:37, 5, 140.00, 116.21, 0.9360, "36563 36564 36565 40944 40946"
2025-09-16 18:37:37, 5, 131.20, 116.21, 0.9360, "36563 36564 36565 40969 40971"
2025-09-16 18:37:38, 5, 133.30, 116.21, 0.9360, "36563 36564 36565 40994 40996"
2025-09-16 18:37:39, 5, 140.00, 116.21, 0.9360, "36563 36564 36565 41020 41022"
2025-09-16 18:37:40, 5, 131.20, 116.21, 0.9360, "36563 36564 36565 41045 41047"
2025-09-16 18:37:40, 5, 131.20, 116.21, 0.9360, "36563 36564 36565 41070 41072"
2025-09-16 18:37:41, 5, 133.30, 116.21, 0.9360, "36563 36564 36565 41095 41097"
2025-09-16 18:37:42, 5, 140.00, 116.21, 0.9360, "36563 36564 36565 41120 41122"
2025-09-16 18:37:43, 5, 131.20, 116.21, 0.9360, "36563 36564 36565 41145 41147"
2025-09-16 18:37:43, 5, 133.30, 116.21, 0.9360, "36563 36564 36565 41170 41172"
2025-09-16 18:37:44, 5, 126.70, 116.21, 0.9360, "36563 36564 36565 41195 41197"
2025-09-16 18:37:45, 5, 131.20, 116.21, 0.9360, "36563 36564 36565 41220 41222"
2025-09-16 18:37:46, 5, 125.00, 116.21, 0.9360, "36563 36564 36565 41245 41247"
2025-09-16 18:37:47, 5, 140.00, 116.21, 0.9360, "36563 36564 36565 41270 41272"
2025-09-16 18:37:47, 5, 140.00, 116.21, 0.9360, "36563 36564 36565 41295 41297"
2025-09-16 18:37:48, 5, 146.70, 116.21, 0.9360, "36563 36564 36565 41320 41322"
2025-09-16 18:37:49, 5, 140.00, 116.21, 0.9360, "36563 36564 36565 41345 41347"
2025-09-16 18:37:50, 5, 146.70, 116.21, 0.9360, "36563 36564 36565 41370 41372"
2025-09-16 18:37:50, 5, 133.30, 116.21, 0.9360, "36563 36564 36565 41395 41397"
2025-09-16 18:37:51, 5, 140.00, 116.21, 0.9360, "36563 36564 36565 41420 41422"
2025-09-16 18:37:52, 5, 131.20, 116.21, 0.9360, "36563 36564 36565 41445 41447"
2025-09-16 18:37:53, 5, 133.30, 116.21, 0.9360, "36563 36564 36565 41470 41472"
2025-09-16 18:37:53, 5, 133.30, 116.21, 0.9360, "36563 36564 36565 41495 41497"
2025-09-16 18:37:54, 5, 133.30, 116.21, 0.9360, "36563 36564 36565 41520 41522"
2025-09-16 18:37:55, 5, 125.00, 116.21, 0.9360, "36563 36564 36565 41545 41547"
2025-09-16 18:37:56, 5, 133.30, 116.21, 0.9360, "36563 36564 36565 41570 41572"
2025-09-16 18:37:56, 5, 146.70, 116.21, 0.9360, "36563 36564 36565 41595 41597"
2025-09-16 18:37:57, 5, 131.20, 116.21, 0.9360, "36563 36564 36565 41620 41622"
2025-09-16 18:37:58, 5, 125.00, 116.21, 0.9360, "36563 36564 36565 41645 41647"
2025-09-16 18:37:59, 5, 125.00, 116.21, 0.9360, "36563 36564 36565 41670 41672"
2025-09-16 18:38:00, 5, 131.20, 116.21, 0.9360, "36563 36564 36565 41695 41697"
2025-09-16 18:38:00, 5, 125.00, 116.21, 0.9360, "36563 36564 36565 41720 41722"
2025-09-16 18:38:01, 5, 131.20, 116.21, 0.9360, "36563 36564 36565 41745 41747"
2025-09-16 18:38:02, 5, 125.00, 116.21, 0.9360, "36563 36564 36565 41770 41772"
2025-09-16 18:38:03, 5, 140.00, 116.21, 0.9360, "36563 36564 36565 41795 41797"
2025-09-16 18:38:03, 5, 131.20, 116.21, 0.9360, "36563 36564 36565 41820 41822"
2025-09-16 18:38:04, 5, 137.50, 116.21, 0.9360, "36563 36564 36565 41845 41847"
2025-09-16 18:38:05, 5, 131.20, 116.21, 0.9360, "36563 36564 36565 41870 41872"
2025-09-16 18:38:06, 5, 125.00, 116.21, 0.9360, "36563 36564 36565 41895 41897"
2025-09-16 18:38:07, 5, 133.30, 116.21, 0.9360, "36563 36564 36565 41920 41922"
2025-09-16 18:38:07, 5, 125.00, 116.21, 0.9360, "36563 36564 36565 41945 41947"
2025-09-16 18:38:08, 5, 133.30, 116.21, 0.9360, "36563 36564 36565 41970 41972"
2025-09-16 18:38:09, 5, 131.20, 116.21, 0.9360, "36563 36564 36565 41995 41997"
2025-09-16 18:38:10, 5, 125.00, 116.21, 0.9360, "36563 36564 36565 42020 42022"
2025-09-16 18:38:10, 5, 140.00, 116.21, 0.9360, "36563 36564 36565 42045 42047"
2025-09-16 18:38:11, 5, 125.00, 116.21, 0.9360, "36563 36564 36565 42070 42072"
2025-09-16 18:38:12, 5, 131.20, 116.21, 0.9360, "36563 36564 36565 42095 42097"
2025-09-16 18:38:13, 5, 133.30, 116.21, 0.9360, "36563 36564 36565 42120 42122"
2025-09-16 18:38:13, 5, 140.00, 116.21, 0.9360, "36563 36564 36565 42145 42147"
2025-09-16 18:38:14, 5, 133.30, 116.21, 0.9360, "36563 36564 36565 42170 42172"
2025-09-16 18:38:15, 5, 140.00, 116.21, 0.9360, "36563 36564 36565 42195 42197"
