Timestamp, ProcCount, CPU_Total (%), Memory_Total (MB), Voltage (V), PIDs
2025-09-17 18:33:15, 5, 106.70, 124.93, 0.9360, "4349 4350 4351 6807 6809"
2025-09-17 18:33:16, 5, 100.00, 125.05, 0.9360, "4349 4350 4351 6832 6834"
2025-09-17 18:33:17, 5, 100.00, 125.05, 0.9360, "4349 4350 4351 6857 6859"
2025-09-17 18:33:18, 5, 100.00, 125.18, 0.9360, "4349 4350 4351 6882 6884"
2025-09-17 18:33:18, 5, 100.00, 125.18, 0.9360, "4349 4350 4351 6907 6909"
2025-09-17 18:33:19, 5, 100.00, 125.30, 0.9360, "4349 4350 4351 6933 6935"
2025-09-17 18:33:20, 5, 93.80, 125.30, 0.9360, "4349 4350 4351 6958 6960"
2025-09-17 18:33:21, 5, 100.00, 125.43, 0.9360, "4349 4350 4351 6983 6985"
2025-09-17 18:33:21, 5, 100.00, 125.55, 0.9360, "4349 4350 4351 7008 7010"
2025-09-17 18:33:22, 5, 93.80, 125.55, 0.9360, "4349 4350 4351 7033 7035"
2025-09-17 18:33:23, 5, 93.80, 125.55, 0.9360, "4349 4350 4351 7058 7060"
2025-09-17 18:33:24, 5, 100.00, 125.68, 0.9360, "4349 4350 4351 7083 7085"
2025-09-17 18:33:24, 5, 106.70, 125.68, 0.9360, "4349 4350 4351 7108 7110"
2025-09-17 18:33:25, 5, 100.00, 125.80, 0.9360, "4349 4350 4351 7133 7135"
2025-09-17 18:33:26, 5, 100.00, 125.80, 0.9360, "4349 4350 4351 7158 7160"
2025-09-17 18:33:27, 5, 100.00, 125.93, 0.9360, "4349 4350 4351 7183 7185"
2025-09-17 18:33:27, 5, 93.30, 125.93, 0.9360, "4349 4350 4351 7208 7210"
2025-09-17 18:33:28, 5, 93.80, 126.05, 0.9360, "4349 4350 4351 7233 7235"
2025-09-17 18:33:29, 5, 100.00, 126.05, 0.9360, "4349 4350 4351 7258 7260"
2025-09-17 18:33:30, 5, 100.00, 126.05, 0.9360, "4349 4350 4351 7283 7285"
2025-09-17 18:33:30, 5, 100.00, 126.18, 0.9360, "4349 4350 4351 7308 7310"
2025-09-17 18:33:31, 5, 93.80, 126.18, 0.9360, "4349 4350 4351 7333 7335"
2025-09-17 18:33:32, 5, 100.00, 126.18, 0.9360, "4349 4350 4351 7358 7360"
2025-09-17 18:33:33, 5, 93.80, 126.18, 0.9360, "4349 4350 4351 7383 7385"
2025-09-17 18:33:33, 5, 100.00, 126.18, 0.9360, "4349 4350 4351 7408 7410"
2025-09-17 18:33:34, 5, 106.70, 126.18, 0.9360, "4349 4350 4351 7433 7435"
2025-09-17 18:33:35, 5, 106.70, 126.18, 0.9360, "4349 4350 4351 7458 7460"
2025-09-17 18:33:36, 5, 106.70, 126.30, 0.9360, "4349 4350 4351 7483 7485"
2025-09-17 18:33:36, 5, 100.00, 126.30, 0.9360, "4349 4350 4351 7508 7510"
2025-09-17 18:33:37, 5, 100.00, 126.30, 0.9360, "4349 4350 4351 7533 7535"
2025-09-17 18:33:38, 5, 100.00, 126.30, 0.9360, "4349 4350 4351 7558 7560"
2025-09-17 18:33:39, 5, 100.00, 126.30, 0.9360, "4349 4350 4351 7583 7585"
2025-09-17 18:33:39, 5, 100.00, 126.43, 0.9360, "4349 4350 4351 7608 7610"
2025-09-17 18:33:40, 5, 106.70, 126.43, 0.9360, "4349 4350 4351 7633 7635"
2025-09-17 18:33:41, 5, 100.00, 126.43, 0.9360, "4349 4350 4351 7659 7661"
2025-09-17 18:33:42, 5, 93.80, 126.43, 0.9360, "4349 4350 4351 7684 7686"
2025-09-17 18:33:42, 5, 106.70, 126.55, 0.9360, "4349 4350 4351 7709 7711"
2025-09-17 18:33:43, 5, 100.00, 126.55, 0.9360, "4349 4350 4351 7734 7736"
2025-09-17 18:33:44, 5, 106.70, 126.68, 0.9360, "4349 4350 4351 7759 7761"
2025-09-17 18:33:45, 5, 100.00, 126.68, 0.9360, "4349 4350 4351 7784 7786"
2025-09-17 18:33:45, 5, 100.00, 126.68, 0.9360, "4349 4350 4351 7809 7811"
2025-09-17 18:33:46, 5, 106.70, 126.68, 0.9360, "4349 4350 4351 7834 7836"
2025-09-17 18:33:47, 5, 100.00, 126.68, 0.9360, "4349 4350 4351 7859 7861"
2025-09-17 18:33:48, 5, 106.70, 126.68, 0.9360, "4349 4350 4351 7884 7886"
2025-09-17 18:33:48, 5, 100.00, 126.68, 0.9360, "4349 4350 4351 7909 7911"
2025-09-17 18:33:49, 5, 100.00, 126.80, 0.9360, "4349 4350 4351 7934 7936"
2025-09-17 18:33:50, 5, 100.00, 126.80, 0.9360, "4349 4350 4351 7959 7961"
2025-09-17 18:33:51, 5, 93.30, 126.80, 0.9360, "4349 4350 4351 7984 7986"
2025-09-17 18:33:51, 5, 106.70, 126.80, 0.9360, "4349 4350 4351 8009 8011"
2025-09-17 18:33:52, 5, 100.00, 126.80, 0.9360, "4349 4350 4351 8034 8036"
2025-09-17 18:33:53, 5, 100.00, 126.80, 0.9360, "4349 4350 4351 8059 8061"
2025-09-17 18:33:54, 5, 100.00, 126.93, 0.9360, "4349 4350 4351 8084 8086"
2025-09-17 18:33:54, 5, 93.80, 126.93, 0.9360, "4349 4350 4351 8109 8111"
2025-09-17 18:33:55, 5, 100.00, 126.93, 0.9360, "4349 4350 4351 8134 8136"
2025-09-17 18:33:56, 5, 106.70, 126.93, 0.9360, "4349 4350 4351 8159 8161"
2025-09-17 18:33:56, 5, 93.80, 126.93, 0.9360, "4349 4350 4351 8184 8186"
2025-09-17 18:33:57, 5, 100.00, 126.93, 0.9360, "4349 4350 4351 8209 8211"
2025-09-17 18:33:58, 5, 106.70, 126.93, 0.9360, "4349 4350 4351 8234 8236"
2025-09-17 18:33:59, 5, 106.70, 126.93, 0.9360, "4349 4350 4351 8260 8262"
2025-09-17 18:33:59, 5, 100.00, 126.93, 0.9360, "4349 4350 4351 8285 8287"
2025-09-17 18:34:00, 5, 93.80, 126.93, 0.9360, "4349 4350 4351 8310 8312"
2025-09-17 18:34:01, 5, 100.00, 126.93, 0.9360, "4349 4350 4351 8335 8337"
2025-09-17 18:34:02, 5, 106.70, 126.93, 0.9360, "4349 4350 4351 8360 8362"
2025-09-17 18:34:02, 5, 100.00, 126.93, 0.9360, "4349 4350 4351 8385 8387"
2025-09-17 18:34:03, 5, 87.50, 127.05, 0.9360, "4349 4350 4351 8410 8412"
2025-09-17 18:34:04, 5, 100.00, 127.05, 0.9360, "4349 4350 4351 8435 8437"
2025-09-17 18:34:05, 5, 106.70, 127.05, 0.9360, "4349 4350 4351 8460 8462"
2025-09-17 18:34:05, 5, 100.00, 127.05, 0.9360, "4349 4350 4351 8485 8487"
2025-09-17 18:34:06, 5, 93.80, 127.05, 0.9360, "4349 4350 4351 8510 8512"
2025-09-17 18:34:07, 5, 100.00, 127.05, 0.9360, "4349 4350 4351 8535 8537"
2025-09-17 18:34:08, 5, 100.00, 127.05, 0.9360, "4349 4350 4351 8560 8562"
2025-09-17 18:34:08, 5, 93.80, 127.05, 0.9360, "4349 4350 4351 8585 8587"
2025-09-17 18:34:09, 5, 100.00, 127.05, 0.9360, "4349 4350 4351 8610 8612"
2025-09-17 18:34:10, 5, 100.00, 127.05, 0.9360, "4349 4350 4351 8635 8637"
2025-09-17 18:34:11, 5, 106.70, 127.05, 0.9360, "4349 4350 4351 8660 8662"
2025-09-17 18:34:11, 5, 100.00, 127.05, 0.9360, "4349 4350 4351 8685 8687"
2025-09-17 18:34:12, 5, 106.70, 127.05, 0.9360, "4349 4350 4351 8710 8712"
2025-09-17 18:34:13, 5, 106.70, 127.05, 0.9360, "4349 4350 4351 8735 8737"
2025-09-17 18:34:14, 5, 100.00, 127.05, 0.9360, "4349 4350 4351 8760 8762"
2025-09-17 18:34:14, 5, 93.80, 127.05, 0.9360, "4349 4350 4351 8785 8787"
2025-09-17 18:34:15, 5, 100.00, 127.05, 0.9360, "4349 4350 4351 8810 8812"
2025-09-17 18:34:16, 5, 100.00, 127.18, 0.9360, "4349 4350 4351 8835 8837"
2025-09-17 18:34:17, 5, 100.00, 127.18, 0.9360, "4349 4350 4351 8860 8862"
2025-09-17 18:34:17, 5, 100.00, 127.18, 0.9360, "4349 4350 4351 8885 8887"
2025-09-17 18:34:18, 5, 93.30, 127.18, 0.9360, "4349 4350 4351 8910 8912"
2025-09-17 18:34:19, 5, 106.70, 127.18, 0.9360, "4349 4350 4351 8935 8937"
2025-09-17 18:34:20, 5, 106.70, 127.18, 0.9360, "4349 4350 4351 8960 8962"
2025-09-17 18:34:20, 5, 106.70, 127.18, 0.9360, "4349 4350 4351 8985 8987"
2025-09-17 18:34:21, 5, 100.00, 127.18, 0.9360, "4349 4350 4351 9010 9012"
2025-09-17 18:34:22, 5, 106.70, 127.18, 0.9360, "4349 4350 4351 9035 9037"
2025-09-17 18:34:23, 5, 100.00, 127.18, 0.9360, "4349 4350 4351 9060 9062"
2025-09-17 18:34:23, 5, 100.00, 127.18, 0.9360, "4349 4350 4351 9085 9087"
2025-09-17 18:34:24, 5, 100.00, 127.18, 0.9360, "4349 4350 4351 9110 9112"
2025-09-17 18:34:25, 5, 100.00, 127.18, 0.9360, "4349 4350 4351 9135 9137"
2025-09-17 18:34:26, 5, 100.00, 127.18, 0.9360, "4349 4350 4351 9160 9162"
2025-09-17 18:34:26, 5, 87.50, 127.18, 0.9360, "4349 4350 4351 9185 9187"
2025-09-17 18:34:27, 5, 100.00, 127.18, 0.9360, "4349 4350 4351 9210 9212"
2025-09-17 18:34:28, 5, 100.00, 127.18, 0.9360, "4349 4350 4351 9235 9237"
2025-09-17 18:34:29, 5, 93.80, 127.18, 0.9360, "4349 4350 4351 9260 9262"
2025-09-17 18:34:29, 5, 100.00, 127.18, 0.9360, "4349 4350 4351 9285 9287"
2025-09-17 18:34:30, 5, 100.00, 127.18, 0.9360, "4349 4350 4351 9310 9312"
2025-09-17 18:34:31, 5, 100.00, 127.18, 0.9360, "4349 4350 4351 9335 9337"
2025-09-17 18:34:32, 5, 100.00, 127.30, 0.9360, "4349 4350 4351 9360 9362"
2025-09-17 18:34:32, 5, 100.00, 127.30, 0.9360, "4349 4350 4351 9385 9387"
2025-09-17 18:34:33, 5, 100.00, 127.30, 0.9360, "4349 4350 4351 9410 9412"
2025-09-17 18:34:34, 5, 100.00, 127.30, 0.9360, "4349 4350 4351 9435 9437"
2025-09-17 18:34:35, 5, 100.00, 127.30, 0.9360, "4349 4350 4351 9460 9462"
2025-09-17 18:34:35, 5, 93.80, 127.30, 0.9360, "4349 4350 4351 9485 9487"
2025-09-17 18:34:36, 5, 100.00, 127.30, 0.9360, "4349 4350 4351 9510 9512"
2025-09-17 18:34:37, 5, 93.80, 127.30, 0.9360, "4349 4350 4351 9535 9537"
2025-09-17 18:34:38, 5, 93.80, 127.30, 0.9360, "4349 4350 4351 9560 9562"
2025-09-17 18:34:38, 5, 100.00, 127.30, 0.9360, "4349 4350 4351 9585 9587"
2025-09-17 18:34:39, 5, 106.70, 127.30, 0.9360, "4349 4350 4351 9610 9612"
2025-09-17 18:34:40, 5, 100.00, 127.30, 0.9360, "4349 4350 4351 9635 9637"
2025-09-17 18:34:41, 5, 106.70, 127.30, 0.9360, "4349 4350 4351 9660 9662"
2025-09-17 18:34:41, 5, 100.00, 127.30, 0.9360, "4349 4350 4351 9685 9687"
2025-09-17 18:34:42, 5, 106.70, 127.30, 0.9360, "4349 4350 4351 9710 9712"
2025-09-17 18:34:43, 5, 93.80, 127.30, 0.9360, "4349 4350 4351 9735 9737"
2025-09-17 18:34:44, 5, 106.70, 127.30, 0.9360, "4349 4350 4351 9760 9762"
2025-09-17 18:34:44, 5, 100.00, 127.30, 0.9360, "4349 4350 4351 9785 9787"
2025-09-17 18:34:45, 5, 100.00, 127.30, 0.9360, "4349 4350 4351 9810 9812"
2025-09-17 18:34:46, 5, 93.80, 127.30, 0.9360, "4349 4350 4351 9835 9837"
2025-09-17 18:34:47, 5, 100.00, 127.30, 0.9360, "4349 4350 4351 9860 9862"
2025-09-17 18:34:47, 5, 100.00, 127.30, 0.9360, "4349 4350 4351 9885 9887"
2025-09-17 18:34:48, 5, 100.00, 127.30, 0.9360, "4349 4350 4351 9910 9912"
2025-09-17 18:34:49, 5, 100.00, 127.30, 0.9360, "4349 4350 4351 9935 9937"
2025-09-17 18:34:50, 5, 100.00, 127.30, 0.9360, "4349 4350 4351 9960 9962"
2025-09-17 18:34:50, 5, 93.80, 127.30, 0.9360, "4349 4350 4351 9985 9987"
2025-09-17 18:34:51, 5, 93.30, 127.30, 0.9360, "4349 4350 4351 10010 10012"
2025-09-17 18:34:52, 5, 100.00, 127.30, 0.9360, "4349 4350 4351 10035 10037"
2025-09-17 18:34:53, 5, 100.00, 127.30, 0.9360, "4349 4350 4351 10060 10062"
2025-09-17 18:34:53, 5, 93.80, 127.30, 0.9360, "4349 4350 4351 10085 10087"
2025-09-17 18:34:54, 5, 100.00, 127.43, 0.9360, "4349 4350 4351 10110 10112"
2025-09-17 18:34:55, 5, 100.00, 127.43, 0.9360, "4349 4350 4351 10135 10137"
2025-09-17 18:34:56, 5, 93.80, 127.43, 0.9360, "4349 4350 4351 10160 10162"
2025-09-17 18:34:56, 5, 87.50, 127.43, 0.9360, "4349 4350 4351 10185 10187"
2025-09-17 18:34:57, 5, 100.00, 127.43, 0.9360, "4349 4350 4351 10210 10212"
2025-09-17 18:34:58, 5, 106.70, 127.43, 0.9360, "4349 4350 4351 10236 10238"
2025-09-17 18:34:59, 5, 100.00, 127.43, 0.9360, "4349 4350 4351 10261 10263"
2025-09-17 18:34:59, 5, 100.00, 127.43, 0.9360, "4349 4350 4351 10286 10288"
2025-09-17 18:35:00, 5, 100.00, 127.43, 0.9360, "4349 4350 4351 10311 10313"
2025-09-17 18:35:01, 5, 100.00, 127.43, 0.9360, "4349 4350 4351 10337 10339"
2025-09-17 18:35:02, 5, 100.00, 127.43, 0.9360, "4349 4350 4351 10362 10364"
2025-09-17 18:35:02, 5, 106.70, 127.43, 0.9360, "4349 4350 4351 10387 10389"
2025-09-17 18:35:03, 5, 100.00, 127.43, 0.9360, "4349 4350 4351 10412 10414"
2025-09-17 18:35:04, 5, 100.00, 127.43, 0.9360, "4349 4350 4351 10437 10439"
2025-09-17 18:35:05, 5, 113.30, 127.43, 0.9360, "4349 4350 4351 10462 10464"
2025-09-17 18:35:05, 5, 100.00, 127.43, 0.9360, "4349 4350 4351 10487 10489"
2025-09-17 18:35:06, 5, 93.80, 127.43, 0.9360, "4349 4350 4351 10512 10514"
2025-09-17 18:35:07, 5, 93.80, 127.43, 0.9360, "4349 4350 4351 10537 10539"
2025-09-17 18:35:08, 5, 106.70, 127.43, 0.9360, "4349 4350 4351 10562 10564"
2025-09-17 18:35:08, 5, 106.70, 127.43, 0.9360, "4349 4350 4351 10587 10589"
2025-09-17 18:35:09, 5, 100.00, 127.43, 0.9360, "4349 4350 4351 10612 10614"
2025-09-17 18:35:10, 5, 93.80, 127.43, 0.9360, "4349 4350 4351 10637 10639"
2025-09-17 18:35:11, 5, 100.00, 127.43, 0.9360, "4349 4350 4351 10662 10664"
2025-09-17 18:35:11, 5, 93.80, 127.43, 0.9360, "4349 4350 4351 10687 10689"
2025-09-17 18:35:12, 5, 106.70, 127.43, 0.9360, "4349 4350 4351 10712 10714"
2025-09-17 18:35:13, 5, 100.00, 127.43, 0.9360, "4349 4350 4351 10737 10739"
2025-09-17 18:35:14, 5, 100.00, 127.43, 0.9360, "4349 4350 4351 10762 10764"
2025-09-17 18:35:14, 5, 100.00, 127.43, 0.9360, "4349 4350 4351 10787 10789"
2025-09-17 18:35:15, 5, 93.80, 127.43, 0.9360, "4349 4350 4351 10812 10814"
2025-09-17 18:35:16, 5, 100.00, 127.43, 0.9360, "4349 4350 4351 10837 10839"
2025-09-17 18:35:17, 5, 106.70, 127.43, 0.9360, "4349 4350 4351 10862 10864"
2025-09-17 18:35:17, 5, 100.00, 127.43, 0.9360, "4349 4350 4351 10887 10889"
2025-09-17 18:35:18, 5, 106.70, 127.43, 0.9360, "4349 4350 4351 10912 10914"
2025-09-17 18:35:19, 5, 100.00, 127.43, 0.9360, "4349 4350 4351 10937 10939"
2025-09-17 18:35:20, 5, 106.70, 127.43, 0.9360, "4349 4350 4351 10962 10964"
2025-09-17 18:35:20, 5, 93.80, 127.43, 0.9360, "4349 4350 4351 10987 10989"
2025-09-17 18:35:21, 5, 87.50, 127.43, 0.9360, "4349 4350 4351 11012 11014"
2025-09-17 18:35:22, 5, 100.00, 127.43, 0.9360, "4349 4350 4351 11037 11039"
2025-09-17 18:35:23, 5, 100.00, 127.43, 0.9360, "4349 4350 4351 11062 11064"
2025-09-17 18:35:23, 5, 113.30, 127.43, 0.9360, "4349 4350 4351 11087 11089"
2025-09-17 18:35:24, 5, 93.80, 127.43, 0.9360, "4349 4350 4351 11112 11114"
2025-09-17 18:35:25, 5, 106.70, 127.43, 0.9360, "4349 4350 4351 11137 11139"
2025-09-17 18:35:26, 5, 100.00, 127.43, 0.9360, "4349 4350 4351 11162 11164"
2025-09-17 18:35:26, 5, 93.80, 127.43, 0.9360, "4349 4350 4351 11187 11189"
2025-09-17 18:35:27, 5, 93.80, 127.43, 0.9360, "4349 4350 4351 11212 11214"
2025-09-17 18:35:28, 5, 100.00, 127.43, 0.9360, "4349 4350 4351 11237 11239"
2025-09-17 18:35:29, 5, 106.70, 127.43, 0.9360, "4349 4350 4351 11262 11264"
2025-09-17 18:35:29, 5, 106.70, 127.43, 0.9360, "4349 4350 4351 11287 11289"
2025-09-17 18:35:30, 5, 100.00, 127.43, 0.9360, "4349 4350 4351 11312 11314"
2025-09-17 18:35:31, 5, 93.80, 127.43, 0.9360, "4349 4350 4351 11337 11339"
2025-09-17 18:35:32, 5, 100.00, 127.43, 0.9360, "4349 4350 4351 11362 11364"
2025-09-17 18:35:32, 5, 93.80, 127.43, 0.9360, "4349 4350 4351 11387 11389"
2025-09-17 18:35:33, 5, 93.80, 127.43, 0.9360, "4349 4350 4351 11412 11414"
2025-09-17 18:35:34, 5, 93.80, 127.55, 0.9360, "4349 4350 4351 11437 11439"
